pincode,district,statename,latitude,longitude,urban,nearest_airport_km,nearest_airport_name
209743,FARRUKHABAD,UTTAR PRADESH,27.1166270,79.7286740,0,83.06034789036568,Kalyanpur Airport
209504,FARRUKHABAD,UTTAR PRADESH,27.5512560,79.3436960,0,88.17202119223057,Bareilly AHP
209501,FARRUKHABAD,UTTAR PRADESH,27.551256,79.343696,0,88.17202119223057,Bareilly AHP
209652,FARRUKHABAD,UTTAR PRADESH,27.284431,79.470317,0,113.73502900818654,Kalyanpur Airport
209745,FARRUKHABAD,UTTAR PRADESH,27.551256,79.343696,0,88.17202119223057,Bareilly AHP
209747,KANNAUJ,UTTAR PRADESH,26.953337,79.439573,0,92.3261820421111,Kalyanpur Airport
209727,KANNAUJ,UTTAR PRADESH,27.028612,79.925903,0,64.20503667673967,Kalyanpur Airport
209728,KANNAUJ,UTTAR PRADESH,27.032434,79.490421,1,93.13628713405133,Kalyanpur Airport
209503,FARRUKHABAD,UTTAR PRADESH,27.14764,78.038981,1,7.803607408314144,Agra AFS (AGR/VIAG)
209729,KANNAUJ,UTTAR PRADESH,26.035909,84.054731,1,76.25512956305103,Chhapra Airfield
209731,KANNAUJ,UTTAR PRADESH,26.951907,79.64511,1,75.56094828863004,Kalyanpur Airport
209734,KANNAUJ,UTTAR PRADESH,27.028612,79.925903,0,64.20503667673967,Kalyanpur Airport
209732,KANNAUJ,UTTAR PRADESH,26.961219,79.792379,1,65.69843360441276,Kalyanpur Airport
209738,KANNAUJ,UTTAR PRADESH,26.886205,79.723161,0,64.94955635266093,Kalyanpur Airport
212601,FATEHPUR,UTTAR PRADESH,25.9674500,80.8053000,1,62.56676308551619,Chakeri AFS (VICX)
212631,FATEHPUR,UTTAR PRADESH,25.9396006,80.3825588,0,51.74535089778916,Chakeri AFS (VICX)
212622,FATEHPUR,UTTAR PRADESH,25.9173055,80.7980833,0,66.57142401502644,Chakeri AFS (VICX)
212650,FATEHPUR,UTTAR PRADESH,25.7782558,82.8128798,0,36.586940473440855,Varanasi Airport (VNS/VIBN)
212641,FATEHPUR,UTTAR PRADESH,25.9256900,80.8144160,1,66.78645101687658,Chakeri AFS (VICX)
212653,FATEHPUR,UTTAR PRADESH,25.8370500,81.2032500,0,49.05869141942135,Fursatganj Airport (VIRB)
212621,FATEHPUR,UTTAR PRADESH,25.7861500,80.7401500,0,76.22846749525924,Chakeri AFS (VICX)
212645,FATEHPUR,UTTAR PRADESH,26.1473000,80.5935900,0,33.931539151181596,Chakeri AFS (VICX)
212652,FATEHPUR,UTTAR PRADESH,25.9269500,81.1518200,1,42.425926866249846,Fursatganj Airport (VIRB)
212654,FATEHPUR,UTTAR PRADESH,25.9974400,80.9857500,0,48.29623407391419,Fursatganj Airport (VIRB)
212655,FATEHPUR,UTTAR PRADESH,25.9204390,80.8096790,1,66.97060370998915,Chakeri AFS (VICX)
212657,FATEHPUR,UTTAR PRADESH,25.5193400,81.2693400,0,40.661191610898506,Manauri AFS
212656,FATEHPUR,UTTAR PRADESH,25.9256940,80.8144120,1,66.78585499113066,Chakeri AFS (VICX)
212658,FATEHPUR,UTTAR PRADESH,26.0429500,80.3992500,1,40.194944568540734,Chakeri AFS (VICX)
212659,FATEHPUR,UTTAR PRADESH,26.1062100,80.3487900,1,33.705391376727995,Chakeri AFS (VICX)
212661,FATEHPUR,UTTAR PRADESH,25.7954900,80.5401500,0,68.93091922025096,Chakeri AFS (VICX)
212664,FATEHPUR,UTTAR PRADESH,26.0266000,80.7297100,0,52.72944719717722,Chakeri AFS (VICX)
208021,KANPUR NAGAR,UTTAR PRADESH,26.3997300,80.3146500,0,6.744575322545925,Kanpur Airport (KNU/VIKA)
209206,KANPUR NAGAR,UTTAR PRADESH,26.0097870,80.1622000,1,50.359285717382875,Chakeri AFS (VICX)
209214,KANPUR NAGAR,UTTAR PRADESH,26.321269999999998,80.273949999999999,0,16.06589174153841,Kanpur Airport (KNU/VIKA)
209401,KANPUR NAGAR,UTTAR PRADESH,26.2441,80.429869999999994,0,17.922112208761234,Chakeri AFS (VICX)
209402,KANPUR NAGAR,UTTAR PRADESH,26.2842200,80.4886100,0,15.475287463695087,Chakeri AFS (VICX)
209101,KANPUR DEHAT,UTTAR PRADESH,26.3730800,79.8933980,1,37.56077481783587,Kalyanpur Airport
209112,KANPUR DEHAT,UTTAR PRADESH,26.195754000000001,79.779325,1,57.839801282874234,Kalyanpur Airport
209307,KANPUR DEHAT,UTTAR PRADESH,26.4982580,80.1193480,0,11.564249459608892,Kalyanpur Airport
209202,KANPUR NAGAR,UTTAR PRADESH,26.7415060,80.0173590,1,32.61114228183331,Kalyanpur Airport
209301,KANPUR DEHAT,UTTAR PRADESH,27.4900500,79.2655000,1,96.16150795699079,Bareilly AHP
209311,KANPUR NAGAR,UTTAR PRADESH,26.2521460,80.0239710,0,36.37114815819108,Kalyanpur Airport
209302,KANPUR DEHAT,UTTAR PRADESH,26.5779080,79.6553290,1,57.80572431504506,Kalyanpur Airport
209310,KANPUR DEHAT,UTTAR PRADESH,26.5488370,79.6784190,0,55.25174008094514,Kalyanpur Airport
209208,KANPUR DEHAT,UTTAR PRADESH,26.1702870,79.9612000,1,47.41935731532577,Kalyanpur Airport
209308,KANPUR NAGAR,UTTAR PRADESH,26.2340770,80.1981460,0,28.343274701940473,Kanpur Airport (KNU/VIKA)
209111,KANPUR DEHAT,UTTAR PRADESH,26.2763220,79.8127070,1,49.88113171620874,Kalyanpur Airport
209115,KANPUR DEHAT,UTTAR PRADESH,26.306168,79.628926000000007,1,64.69360805279592,Kalyanpur Airport
209306,KANPUR DEHAT,UTTAR PRADESH,26.6676630,79.7565680,1,50.11303786013799,Kalyanpur Airport
209303,KANPUR DEHAT,UTTAR PRADESH,26.5252580,79.9146480,1,31.66850310967772,Kalyanpur Airport
209121,KANPUR DEHAT,UTTAR PRADESH,26.356583000000001,80.136796000000004,0,20.57592009830983,Kalyanpur Airport
209204,KANPUR DEHAT,UTTAR PRADESH,26.6015380,79.9395970,1,30.535285632959667,Kalyanpur Airport
209210,KANPUR NAGAR,UTTAR PRADESH,26.7329150,80.0974850,0,27.195633274840088,Kalyanpur Airport
209801,UNNAO,UTTAR PRADESH,26.5968600,80.3691130,1,13.14596109571079,Kanpur Helipad
209831,UNNAO,UTTAR PRADESH,26.6474110,80.6281550,0,23.3561225654773,Memaura Helipad
209868,UNNAO,UTTAR PRADESH,26.9564300,80.2889370,1,48.80269262131616,Kalyanpur Airport
209863,UNNAO,UTTAR PRADESH,26.2209420,80.6473550,0,31.223593877637562,Chakeri AFS (VICX)
209866,UNNAO,UTTAR PRADESH,26.2315300,80.8056750,0,43.85783793912481,Chakeri AFS (VICX)
209827,UNNAO,UTTAR PRADESH,26.3855290,80.6888640,0,27.843788061246503,Chakeri AFS (VICX)
209861,UNNAO,UTTAR PRADESH,26.4921470,80.4025810,1,5.079316347078676,Kanpur Helipad
209862,UNNAO,UTTAR PRADESH,26.5101170,80.4372440,0,8.999298290467756,Kanpur Helipad
209821,UNNAO,UTTAR PRADESH,26.4343260,80.8337770,1,25.435556602604194,Memaura Helipad
209881,UNNAO,UTTAR PRADESH,26.8284660,80.5835040,1,30.2299129397168,Amausi Airport (LKO/VILK)
209859,UNNAO,UTTAR PRADESH,26.6721560,80.7610630,1,10.161334022367114,Memaura Helipad
209867,UNNAO,UTTAR PRADESH,26.3994020,80.6048730,0,19.406169112285106,Chakeri AFS (VICX)
209825,UNNAO,UTTAR PRADESH,26.4566320,80.7713210,1,24.535729626270513,Memaura Helipad
209870,UNNAO,UTTAR PRADESH,26.8748910,80.4764350,1,41.869380664316694,Amausi Airport (LKO/VILK)
209871,UNNAO,UTTAR PRADESH,26.8155600,80.1420420,1,34.03955589977474,Kalyanpur Airport
209125,KANPUR DEHAT,UTTAR PRADESH,26.3896670,79.6235070,1,62.383234792559726,Kalyanpur Airport
209860,UNNAO,UTTAR PRADESH,26.4238200,80.5275210,1,11.892987781237006,Chakeri AFS (VICX)
225416,BARABANKI,UTTAR PRADESH,26.9325100,81.3977000,0,48.06525056998627,Lucknow Helipad
225201,BARABANKI,UTTAR PRADESH,26.9325100,81.3977000,0,48.06525056998627,Lucknow Helipad
225202,BARABANKI,UTTAR PRADESH,27.1248500,81.3703600,0,49.64031660220871,Bakshi Ka Talab AFS (VIBL)
225403,BARABANKI,UTTAR PRADESH,26.8701600,81.6765400,1,49.23266019242335,Faizabad Airport
225301,BARABANKI,UTTAR PRADESH,27.0439500,81.1721000,1,28.32261296402986,Bakshi Ka Talab AFS (VIBL)
225124,BARABANKI,UTTAR PRADESH,26.6168200,81.3796500,1,40.955311813748295,Fursatganj Airport (VIRB)
225121,BARABANKI,UTTAR PRADESH,26.9316160,81.2022420,0,29.789187198523408,Lucknow Helipad
225119,BARABANKI,UTTAR PRADESH,26.7325518,81.3220578,0,39.98240942296171,Lucknow Helipad
225302,BARABANKI,UTTAR PRADESH,27.0709000,81.0711600,0,19.885235775059794,Bakshi Ka Talab AFS (VIBL)
225409,BARABANKI,UTTAR PRADESH,26.6819340,81.2913210,1,38.8465340181017,Lucknow Helipad
225205,BARABANKI,UTTAR PRADESH,27.0529000,81.3847500,1,49.22864759178041,Bakshi Ka Talab AFS (VIBL)
225206,BARABANKI,UTTAR PRADESH,26.7533380,81.2701470,0,34.44206591935602,Lucknow Helipad
225412,BARABANKI,UTTAR PRADESH,26.9090500,81.3543500,0,43.25157611888874,Lucknow Helipad
225122,BARABANKI,UTTAR PRADESH,26.4000120,84.5832880,1,70.39409013259771,Raxaul Airport (VERL)
225306,BARABANKI,UTTAR PRADESH,27.1892500,81.0607500,0,27.83425532930694,Bakshi Ka Talab AFS (VIBL)
225413,BARABANKI,UTTAR PRADESH,26.7606500,81.4100000,1,47.996033934683226,Lucknow Helipad
225207,BARABANKI,UTTAR PRADESH,26.8351110,81.6955790,0,46.48539993443095,Faizabad Airport
225125,BARABANKI,UTTAR PRADESH,26.6617500,81.4910500,1,47.25070627448739,Fursatganj Airport (VIRB)
225304,BARABANKI,UTTAR PRADESH,27.2372900,81.3579400,0,53.69622995332559,Bakshi Ka Talab AFS (VIBL)
225305,BARABANKI,UTTAR PRADESH,27.1057160,81.1973790,1,32.84101613549812,Bakshi Ka Talab AFS (VIBL)
225415,BARABANKI,UTTAR PRADESH,26.9788200,81.5896900,1,61.46860946426301,Faizabad Airport
225208,BARABANKI,UTTAR PRADESH,26.9325100,81.3977000,0,48.06525056998627,Lucknow Helipad
225126,BARABANKI,UTTAR PRADESH,26.6119400,81.2535200,0,39.2414919852623,Memaura Helipad
225120,BARABANKI,UTTAR PRADESH,26.717700000000001,81.347700000000003,0,42.859793389142794,Lucknow Helipad
225414,BARABANKI,UTTAR PRADESH,26.9316120,81.2022460,1,29.789356560234786,Lucknow Helipad
224122,AMBEDKAR NAGAR,UTTAR PRADESH,26.4647740,82.5645690,1,1.9436192298553532,Akbarpur Airport
224125,AMBEDKAR NAGAR,UTTAR PRADESH,26.2360620,82.8277080,0,34.95716363957054,Akbarpur Airport
224210,AMBEDKAR NAGAR,UTTAR PRADESH,26.4456330,82.6766960,0,10.803978326467462,Akbarpur Airport
224129,AMBEDKAR NAGAR,UTTAR PRADESH,26.4523850,82.7805530,0,21.14767077352129,Akbarpur Airport
224132,AMBEDKAR NAGAR,UTTAR PRADESH,26.4683950,82.6915430,0,12.494533371049826,Akbarpur Airport
224137,AMBEDKAR NAGAR,UTTAR PRADESH,26.3544400,83.0099520,0,45.20055326975269,Akbarpur Airport
224139,AMBEDKAR NAGAR,UTTAR PRADESH,26.4683950,82.6915430,0,12.494533371049826,Akbarpur Airport
224143,AMBEDKAR NAGAR,UTTAR PRADESH,26.6286750,82.1638850,0,13.649084017196085,Faizabad Airport
224146,AMBEDKAR NAGAR,UTTAR PRADESH,26.360295,82.582985,0,9.818863062609188,Akbarpur Airport
224147,AMBEDKAR NAGAR,UTTAR PRADESH,26.4683950,82.6915430,1,12.494533371049826,Akbarpur Airport
224149,AMBEDKAR NAGAR,UTTAR PRADESH,27.4540680,81.1485620,1,57.62278980313177,Bakshi Ka Talab AFS (VIBL)
224151,AMBEDKAR NAGAR,UTTAR PRADESH,26.4590970,82.4563200,0,11.210988107819817,Akbarpur Airport
224230,AMBEDKAR NAGAR,UTTAR PRADESH,25.9918560,83.9479640,0,84.81149247034229,Chhapra Airfield
224157,AMBEDKAR NAGAR,UTTAR PRADESH,26.5429250,82.4061970,0,19.294247859092213,Akbarpur Airport
224155,AMBEDKAR NAGAR,UTTAR PRADESH,26.4211111,82.7599750,1,19.320739111346235,Akbarpur Airport
224231,AMBEDKAR NAGAR,UTTAR PRADESH,28.7863700,80.4715870,0,36.62763682430535,Lakhimpur Kheri Airport
224159,AMBEDKAR NAGAR,UTTAR PRADESH,26.2196940,82.7502220,0,31.16502159468222,Akbarpur Airport
224152,AMBEDKAR NAGAR,UTTAR PRADESH,26.4799690,82.4075530,0,16.391346463361703,Akbarpur Airport
224168,AMBEDKAR NAGAR,UTTAR PRADESH,25.3486010,81.8292670,0,13.97430593824075,Bamrauli AFS (IXD/VIAL)
224176,AMBEDKAR NAGAR,UTTAR PRADESH,26.3225310,83.0938440,1,54.17559863716524,Akbarpur Airport
224181,AMBEDKAR NAGAR,UTTAR PRADESH,26.4683950,82.6915430,0,12.494533371049826,Akbarpur Airport
224186,AMBEDKAR NAGAR,UTTAR PRADESH,26.3917280,82.6447990,0,9.837785607741694,Akbarpur Airport
224227,AMBEDKAR NAGAR,UTTAR PRADESH,25.3509020,83.6541270,0,66.98619320744592,Varanasi Police Helipad
224190,AMBEDKAR NAGAR,UTTAR PRADESH,23.1421730,88.1585030,1,39.31580377300317,Kanchrapara Airfield
224235,AMBEDKAR NAGAR,UTTAR PRADESH,26.468395000000001,82.691542999999996,0,12.494533371049826,Akbarpur Airport
224001,AYODHYA,UTTAR PRADESH,26.5716170,82.4170080,1,20.40814513962063,Akbarpur Airport
224121,AYODHYA,UTTAR PRADESH,26.685361,81.781435999999999,0,37.75529117879124,Faizabad Airport
224123,AYODHYA,UTTAR PRADESH,26.7906670,82.2042010,0,6.61861356512309,Faizabad Airport
224126,AYODHYA,UTTAR PRADESH,26.775860999999999,81.921127999999996,0,23.31923045806538,Faizabad Airport
224127,AYODHYA,UTTAR PRADESH,26.680748000000001,82.026843999999997,0,14.888734662389586,Faizabad Airport
224202,AYODHYA,UTTAR PRADESH,82.171013,80.9742038,1,5191.914999128232,Siachen Glacier AFS
224116,AYODHYA,UTTAR PRADESH,26.783348,81.798025999999993,0,35.55819464374312,Faizabad Airport
224204,AYODHYA,UTTAR PRADESH,26.5969630,82.1332820,1,17.270020697072127,Faizabad Airport
224209,AYODHYA,UTTAR PRADESH,26.4758420,82.1285200,0,26.797825443531988,Sultanpur
224135,AYODHYA,UTTAR PRADESH,26.7375540,82.2027850,0,5.039421311137299,Faizabad Airport
224141,AYODHYA,UTTAR PRADESH,26.5698900,82.3820270,1,22.980053949342956,Akbarpur Airport
224208,AYODHYA,UTTAR PRADESH,26.808865000000001,81.792372,0,36.50352148306189,Faizabad Airport
224206,AYODHYA,UTTAR PRADESH,26.5346540,82.1455240,0,24.08697295304806,Faizabad Airport
224153,AYODHYA,UTTAR PRADESH,26.598189999999999,81.792372,0,39.78554319833606,Faizabad Airport
224205,AYODHYA,UTTAR PRADESH,26.3626630,82.2705510,0,26.090631508817463,Sultanpur
224158,AYODHYA,UTTAR PRADESH,26.653545000000001,81.997034999999997,0,19.026176955641212,Faizabad Airport
224234,AYODHYA,UTTAR PRADESH,25.7296080,82.2379570,0,41.09254552954795,Phaphamau Air Base
224207,AYODHYA,UTTAR PRADESH,26.663029000000002,81.953480999999996,0,22.22928766722903,Faizabad Airport
224161,AYODHYA,UTTAR PRADESH,26.6425840,82.3519700,0,23.0439407132683,Faizabad Airport
224118,AYODHYA,UTTAR PRADESH,26.690266000000001,81.673294999999996,1,48.25695756043722,Faizabad Airport
224164,AYODHYA,UTTAR PRADESH,26.591670000000001,81.908461000000003,0,30.189467545240436,Faizabad Airport
224201,AYODHYA,UTTAR PRADESH,26.7732480,82.1441640,0,2.65989202192378,Faizabad Airport
224119,AYODHYA,UTTAR PRADESH,26.819693000000001,81.578835999999995,0,57.63564859642808,Faizabad Airport
224182,AYODHYA,UTTAR PRADESH,26.766627,81.970389999999995,0,18.347481255715767,Faizabad Airport
224188,AYODHYA,UTTAR PRADESH,26.740570999999999,81.988992999999994,1,16.463133364519614,Faizabad Airport
224195,AYODHYA,UTTAR PRADESH,26.5679630,82.2925160,0,24.562010764793303,Faizabad Airport
245301,HAPUR,UTTAR PRADESH,28.6490020,77.6027480,0,24.667429388902587,Hindon AFS (VIDX)
201009,GHAZIABAD,UTTAR PRADESH,28.658369,77.426270000000002,0,8.560253303608516,Hindon AFS (VIDX)
201015,HAPUR,UTTAR PRADESH,28.6840060,77.5877320,1,22.47460555820962,Hindon AFS (VIDX)
201102,GHAZIABAD,UTTAR PRADESH,28.7270020,77.3123400,1,5.022303366210501,Hindon AFS (VIDX)
201003,GHAZIABAD,UTTAR PRADESH,28.7069090,77.4106670,0,5.0492750252799246,Hindon AFS (VIDX)
201206,GHAZIABAD,UTTAR PRADESH,28.8294940,78.5286490,1,19.870077087442837,Moradabad Circuit House Helipad
245304,HAPUR,UTTAR PRADESH,28.7112640,77.6965570,1,21.612896589464384,Meerut Sw Airport
201005,GHAZIABAD,UTTAR PRADESH,28.6933010,77.3575660,0,1.606470178921798,Hindon AFS (VIDX)
245201,HAPUR,UTTAR PRADESH,28.6970020,77.9103180,1,32.40267128255268,Meerut Sw Airport
245205,HAPUR,UTTAR PRADESH,28.6916620,78.0509280,0,43.447609851065884,Meerut Sw Airport
201201,GHAZIABAD,UTTAR PRADESH,28.8620880,77.6063540,0,8.388951533762938,Meerut Sw Airport
201204,GHAZIABAD,UTTAR PRADESH,28.7278720,77.4049280,1,5.017575127361831,Hindon AFS (VIDX)
245207,HAPUR,UTTAR PRADESH,28.7540790,77.7723860,0,19.158456635562285,Meerut Sw Airport
201314,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.5398790,77.5684790,0,27.68878830633512,Hindon AFS (VIDX)
203207,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.5708390,77.6521810,1,32.4156800379479,Hindon AFS (VIDX)
201312,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.4522120,77.5251610,0,32.72052076184085,Hindon AFS (VIDX)
201304,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.4942110,77.4142540,0,22.702736049673977,Safdarjung Airport (VIDD)
201309,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.624804999999999,77.402991999999998,0,10.171933573685227,Hindon AFS (VIDX)
201307,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.5849320,77.3869900,1,13.92370931860505,Hindon AFS (VIDX)
226201,LUCKNOW,UTTAR PRADESH,26.8447000,80.9456260,1,3.394110058814194,Lucknow Helipad
226028,LUCKNOW,UTTAR PRADESH,26.8892620,81.0023250,0,10.708412867482927,Lucknow Helipad
226202,LUCKNOW,UTTAR PRADESH,26.9912950,80.9234060,0,3.0215616946234274,Bakshi Ka Talab AFS (VIBL)
226501,LUCKNOW,UTTAR PRADESH,26.8447000,80.9456260,1,3.394110058814194,Lucknow Helipad
226203,LUCKNOW,UTTAR PRADESH,27.0808220,80.8958840,1,10.291644189728936,Bakshi Ka Talab AFS (VIBL)
226101,LUCKNOW,UTTAR PRADESH,26.8463200,80.7887390,1,13.061563558754074,Amausi Airport (LKO/VILK)
226102,LUCKNOW,UTTAR PRADESH,26.8555470,80.9093450,1,4.752766659869954,Lucknow Helipad
226104,LUCKNOW,UTTAR PRADESH,26.5515490,81.0457120,0,21.932893596404448,Memaura Helipad
226301,LUCKNOW,UTTAR PRADESH,26.6895220,80.9843450,1,12.484429250115753,Memaura Helipad
226303,LUCKNOW,UTTAR PRADESH,26.8447000,80.9456260,1,3.394110058814194,Lucknow Helipad
226302,LUCKNOW,UTTAR PRADESH,27.7772290,81.1694370,0,41.75930299222883,Lakhimpur Police Helipad
226008,LUCKNOW,UTTAR PRADESH,26.7701890,80.8785990,0,1.102288987920434,Amausi Airport (LKO/VILK)
226002,LUCKNOW,UTTAR PRADESH,26.7841660,81.0422880,0,11.676065962385529,Lucknow Helipad
226010,LUCKNOW,UTTAR PRADESH,26.8671490,80.0030780,0,44.80970974786215,Kalyanpur Airport
226026,LUCKNOW,UTTAR PRADESH,26.9062580,80.9484750,0,10.05292287395918,Lucknow Helipad
229206,RAE BARELI,UTTAR PRADESH,26.1600000,80.9700000,1,42.12010907343592,Fursatganj Airport (VIRB)
229121,RAE BARELI,UTTAR PRADESH,26.2200000,81.1000000,0,28.15640355278524,Fursatganj Airport (VIRB)
229202,RAE BARELI,UTTAR PRADESH,26.2341000,81.2401000,0,14.094155864954795,Fursatganj Airport (VIRB)
229216,RAE BARELI,UTTAR PRADESH,25.6000000,80.4000000,0,89.43985526727052,Chakeri AFS (VICX)
229203,RAE BARELI,UTTAR PRADESH,25.6000000,81.0200000,1,66.80775060091598,Manauri AFS
229204,RAE BARELI,UTTAR PRADESH,26.0200000,81.9100000,0,28.546320973636345,Sultanpur
229122,RAE BARELI,UTTAR PRADESH,22.3120000,79.2200000,0,46.515524320982706,Thuniabhand Airport
229210,RAE BARELI,UTTAR PRADESH,26.2427100,81.2429340,0,13.73483963915549,Fursatganj Airport (VIRB)
229205,RAE BARELI,UTTAR PRADESH,26.2700000,80.9200000,0,43.917949197995995,Memaura Helipad
229207,RAE BARELI,UTTAR PRADESH,28.6500000,78.1900000,0,56.6030689296285,Moradabad Circuit House Helipad
229208,RAE BARELI,UTTAR PRADESH,26.0800000,83.2900000,0,75.19302330983996,Gorakhpur AFS (GOP/VEGK)
229209,RAE BARELI,UTTAR PRADESH,40.4000000,93.6600000,0,1312.5160242285604,Machuka Advanced Landing Ground
229215,RAE BARELI,UTTAR PRADESH,30.7600000,76.7000000,0,12.85769740223547,Chandigarh AFS (IXC/VICG)
229212,RAE BARELI,UTTAR PRADESH,20.9172560,74.7817520,0,4.750402695320788,Dhulia Airport
229211,RAE BARELI,UTTAR PRADESH,21.1600000,86.0400000,0,69.72702900540784,Charbatia AFS
229001,RAE BARELI,UTTAR PRADESH,26.23,81.209999999999994,1,17.129205150046506,Fursatganj Airport (VIRB)
229135,Amethi,UTTAR PRADESH,26.4700000,81.4600000,0,25.871904744008376,Fursatganj Airport (VIRB)
229301,RAE BARELI,UTTAR PRADESH,26.4400000,81.0900000,1,33.44653560185721,Memaura Helipad
229310,RAE BARELI,UTTAR PRADESH,27.0500000,85.0400000,0,22.543014028818007,Raxaul Airport (VERL)
229302,Amethi,UTTAR PRADESH,27.3600000,81.4200000,0,66.52028423436924,Bakshi Ka Talab AFS (VIBL)
229103,RAE BARELI,UTTAR PRADESH,25.1500000,84.9900000,0,45.2809538122209,Gaya Airport (GAY/VEGY)
229304,RAE BARELI,UTTAR PRADESH,32.7900000,96.7400000,0,518.8967457817544,Walong Advanced Landing Ground
229303,RAE BARELI,UTTAR PRADESH,26.3200000,81.1400000,0,25.26121452173128,Fursatganj Airport (VIRB)
229123,RAE BARELI,UTTAR PRADESH,26.7220000,81.4630000,0,53.2870743034275,Fursatganj Airport (VIRB)
229801,Amethi,UTTAR PRADESH,26.4445000,81.3345000,0,22.27092331019676,Fursatganj Airport (VIRB)
229401,RAE BARELI,UTTAR PRADESH,36.2300000,81.2400000,0,312.5956917298189,Daulat Beg Oldi Advanced Landing Ground
229402,RAE BARELI,UTTAR PRADESH,26.0800000,81.2500000,0,22.818455110550037,Fursatganj Airport (VIRB)
229305,Amethi,UTTAR PRADESH,26.2300000,81.2300000,1,15.15079923375805,Fursatganj Airport (VIRB)
229306,RAE BARELI,UTTAR PRADESH,26.4080000,81.3010000,1,19.424807041055328,Fursatganj Airport (VIRB)
229128,RAE BARELI,UTTAR PRADESH,26.7400000,85.4300000,0,66.85331111074625,Raxaul Airport (VERL)
229404,RAE BARELI,UTTAR PRADESH,29.0600000,74.0500000,1,39.109988335212634,Suratgarh Air Force Station
229307,RAE BARELI,UTTAR PRADESH,22.06,78.03,1,17.175271366882594,Amla Airport
229129,RAE BARELI,UTTAR PRADESH,25.6000000,79.0500000,1,50.72270555161545,Jhansi Air Base (VIJN)
229316,RAE BARELI,UTTAR PRADESH,21.3100000,76.2200000,0,62.02678834341876,Khandwa Airport
229127,RAE BARELI,UTTAR PRADESH,36.7500000,95.9700000,1,922.1950152184597,Machuka Advanced Landing Ground
229311,RAE BARELI,UTTAR PRADESH,27.8800000,78.7500000,0,59.324476144997895,Dhanipur Airstrip (VIAH)
229126,Amethi,UTTAR PRADESH,26.4500000,81.4000000,0,22.489771597364616,Fursatganj Airport (VIRB)
229802,Amethi,UTTAR PRADESH,30.2000000,77.2600000,0,27.251944312699212,Kalpi AFS
229308,RAE BARELI,UTTAR PRADESH,30.7600000,76.7000000,1,12.85769740223547,Chandigarh AFS (IXC/VICG)
229309,Amethi,UTTAR PRADESH,46.9400000,7.4400000,0,5644.730271617825,Sheeri Police Helipad
261001,SITAPUR,UTTAR PRADESH,27.5325000,80.8987000,1,47.14628953730138,Lakhimpur Police Helipad
261403,SITAPUR,UTTAR PRADESH,27.3277700,80.5627300,0,49.93164775955686,Bakshi Ka Talab AFS (VIBL)
261301,SITAPUR,UTTAR PRADESH,27.2808200,80.9235300,0,32.66582181690317,Bakshi Ka Talab AFS (VIBL)
261201,SITAPUR,UTTAR PRADESH,27.4937570,80.9967570,1,54.19780240799828,Lakhimpur Police Helipad
261121,SITAPUR,UTTAR PRADESH,27.7666790,80.7333210,1,20.623311785928955,Lakhimpur Police Helipad
261125,SITAPUR,UTTAR PRADESH,27.5667000,80.6832000,0,43.38618562667203,Lakhimpur Police Helipad
261202,SITAPUR,UTTAR PRADESH,27.7683576,80.7343452,0,20.416534977969444,Lakhimpur Police Helipad
261131,SITAPUR,UTTAR PRADESH,27.5211568,80.7406870,1,47.41333228438187,Lakhimpur Police Helipad
261135,SITAPUR,UTTAR PRADESH,27.7842000,80.9062500,1,21.274839378819628,Lakhimpur Police Helipad
261405,SITAPUR,UTTAR PRADESH,27.4029000,80.6874000,0,50.390572602191305,Bakshi Ka Talab AFS (VIBL)
261203,SITAPUR,UTTAR PRADESH,27.3000100,81.1333233,1,42.02808631447712,Bakshi Ka Talab AFS (VIBL)
261141,SITAPUR,UTTAR PRADESH,27.6537819,80.4757510,1,44.76667334160342,Lakhimpur Police Helipad
261145,SITAPUR,UTTAR PRADESH,27.5953500,80.9876500,0,43.52450620327356,Lakhimpur Police Helipad
261401,SITAPUR,UTTAR PRADESH,27.4293000,80.5300000,1,60.777595279217174,Bakshi Ka Talab AFS (VIBL)
261402,SITAPUR,UTTAR PRADESH,27.4293000,80.5300000,0,60.777595279217174,Bakshi Ka Talab AFS (VIBL)
261404,SITAPUR,UTTAR PRADESH,27.5667000,80.6832930,0,43.38397842284834,Lakhimpur Police Helipad
261151,SITAPUR,UTTAR PRADESH,27.5690000,80.4120000,1,55.962058343749206,Lakhimpur Police Helipad
261204,SITAPUR,UTTAR PRADESH,28.8020000,79.0250000,0,9.562883190891066,Hawai Patti Airport
261205,SITAPUR,UTTAR PRADESH,27.4990000,80.9944300,0,53.57128429809084,Lakhimpur Police Helipad
261206,SITAPUR,UTTAR PRADESH,27.8182407,80.6076942,0,22.790185027999282,Lakhimpur Police Helipad
261303,SITAPUR,UTTAR PRADESH,27.2850000,80.8370000,1,33.455240364652035,Bakshi Ka Talab AFS (VIBL)
261136,SITAPUR,UTTAR PRADESH,27.5773500,80.5806000,0,45.79638245705998,Lakhimpur Police Helipad
