pincode,district,statename,latitude,longitude,urban,nearest_airport_km,nearest_airport_name,nearest_railway_km,nearest_railway_name,num_hospitals,pincode_population,area_km2,population_density,male_population,female_population,state_gdp,state_population,pincode_gdp,state_civil_cases,state_criminal_cases
508223,YADADRI BHUVANAGIRI,TELANGANA,17.5138335,79.3583041,1,51.490927725836045,Warangal Airport (WGC/VOWA),29.10506988744496,RAGHUNATHPALLI,0,40466.0,146.78,275.69151110505516,20409.0,20057.0,15020.0,35102892.0,17.314793322441922,771.0,350.0
506324,MAHABUBABAD,TELANGANA,17.54332,79.742161,0,43.84410826403217,Warangal Airport (WGC/VOWA),22.804596425074138,KESAMUDRAM,0,62525.0,222.69,280.77147604292963,31596.0,30929.0,15020.0,35102892.0,26.753507944587586,771.0,350.0
500089,RANGA REDDY,TELANGANA,17.389898,78.356508,1,13.722217299982274,Begumpet AFS (BPM/VOHY),9.337947391638815,HITECH CITY,0,60068.0,6.7,8965.373134328358,30868.0,29200.0,15020.0,35102892.0,25.702194565621546,771.0,350.0
500055,MEDCHAL MALKAJGIRI,TELANGANA,17.4983,78.4548,0,5.206059502140837,Begumpet AFS (BPM/VOHY),4.543684457468142,SANAT NAGAR,24,238555.0,29.07,8206.226350189198,122722.0,115833.0,15020.0,35102892.0,102.07409976363202,771.0,350.0
841421,SARAN,BIHAR,26.058849,84.800731,0,30.93697479759358,Chhapra Airfield,2.354352849099917,Gunrajpur Dhama,0,77235.0,46.73,1652.7926385619517,38937.0,38298.0,8544.0,120082503.0,5.495353806873929,17120.0,82115.0
843315,SITAMARHI,BIHAR,26.7110832,85.3454493,0,60.99243225506544,Raxaul Airport (VERL),1.049335263234076,DHANG,0,115554.0,121.31,952.5513148132884,60922.0,54632.0,8544.0,120082503.0,8.221792112377937,17120.0,82115.0
843319,SITAMARHI,BIHAR,26.52281,85.76818,0,36.166350419499025,Madhubani Airport,9.063575748958083,JANAKPUR ROAD,0,120599.0,90.74,1329.0610535596209,63349.0,57250.0,8544.0,120082503.0,8.580749320323545,17120.0,82115.0
843326,SITAMARHI,BIHAR,26.4494,85.4834,0,40.572120295491125,Muzzafarpur Airport (MZU/VEMZ),4.538039302013209,Garha,0,132792.0,62.49,2125.0120019203073,69372.0,63420.0,8544.0,120082503.0,9.448294461350459,17120.0,82115.0
843330,SITAMARHI,BIHAR,26.847266,85.580498,1,74.78106825768958,Madhubani Airport,26.695784068530568,MOHINI MANDAL(H,0,63843.0,94.34,676.7330930676277,33457.0,30386.0,8544.0,120082503.0,4.542498518705926,17120.0,82115.0
841413,SIWAN,BIHAR,26.3079,84.5668,0,61.612075929412725,Chhapra Airfield,7.330056619321221,Ratan Sarai,0,74021.0,56.3,1314.760213143872,37113.0,36908.0,8544.0,120082503.0,5.266674229800157,17120.0,82115.0
841423,GOPALGANJ,BIHAR,26.3352,84.6662,0,62.19829457697001,Chhapra Airfield,0.170918330453321,Sidhwalia,0,106747.0,112.86,945.8355484671274,53266.0,53481.0,8544.0,120082503.0,7.595164534503416,17120.0,82115.0
841210,SIWAN,BIHAR,25.9407,84.3975,0,40.59720845231495,Chhapra Airfield,12.094382795494877,REOTI,0,78841.0,94.33,835.7998515848617,39703.0,39138.0,8544.0,120082503.0,5.609622444328963,17120.0,82115.0
841241,SIWAN,BIHAR,26.1644722,84.4148611,0,54.911446531744126,Chhapra Airfield,0.2202747823283413,PACHRUKHI,0,183711.0,78.95,2326.9284357188094,92652.0,91059.0,8544.0,120082503.0,13.071236398195332,17120.0,82115.0
845459,PASHCHIM CHAMPARAN,BIHAR,26.6891442,84.5785528,1,41.7683170010534,Raxaul Airport (VERL),13.262015765289878,MAJHOWLIA,1,320220.0,243.67,1314.1543891328436,168450.0,151770.0,8544.0,120082503.0,22.783999430791347,17120.0,82115.0
845107,PASHCHIM CHAMPARAN,BIHAR,27.3784845,83.902951,0,66.91377968102123,Kushinagar Airfield,22.011937661761262,KHADA,0,59758.0,172.67,346.0821219667574,30897.0,28861.0,8544.0,120082503.0,4.251846349338671,17120.0,82115.0
824208,AURANGABAD,BIHAR,19.87617,75.343313,0,5.922116216651901,Aurangabad Airport (IXU/VAAU),3.137464119671251,MUKUNDWADI HALT,0,80842.0,207.67,389.2810709298406,41834.0,39008.0,8544.0,120082503.0,5.751995759115714,17120.0,82115.0
824221,GAYA,BIHAR,19.87617,75.343313,0,5.922116216651901,Aurangabad Airport (IXU/VAAU),3.137464119671251,MUKUNDWADI HALT,0,40062.0,96.53,415.0212369211644,20790.0,19272.0,8544.0,120082503.0,2.8504546411728273,17120.0,82115.0
813206,GODDA,JHARKHAND,25.693,84.265,0,50.8937132239894,Chhapra Airfield,13.492800829644796,BALLIA,0,20823.0,21.55,966.2645011600928,11130.0,9693.0,4610.0,36373747.0,2.639102042470357,524.0,477.0
802352,BHOJPUR,BIHAR,25.452184,84.747216,0,20.622625534789975,Bihta AFS,12.459345189429309,JAMIRA HALT,0,76023.0,51.0,1490.6470588235295,39903.0,36120.0,8544.0,120082503.0,5.409118695668761,17120.0,82115.0
802204,ROHTAS,BIHAR,25.298576,84.306872,0,66.39980294892202,Bihta AFS,5.5542882430321505,Hasanbazar Halt,0,79520.0,98.89,804.125796339367,41347.0,38173.0,8544.0,120082503.0,5.657934028906776,17120.0,82115.0
802161,BHOJPUR,BIHAR,25.534839,84.708512,0,18.62407624660343,Bihta AFS,2.680293648320705,JAMIRA HALT,0,80354.0,41.23,1948.9206888188216,42357.0,37997.0,8544.0,120082503.0,5.717274031171719,17120.0,82115.0
802316,BHOJPUR,BIHAR,25.685095,84.589321,0,20.52528144786531,Chhapra Airfield,12.399348097496716,REVELGANJ GHAT HALT,0,68953.0,101.42,679.875764149083,36711.0,32242.0,8544.0,120082503.0,4.9060805469719435,17120.0,82115.0
802210,BHOJPUR,BIHAR,25.520908,84.646044,0,25.05616385459544,Bihta AFS,3.3994023908712805,JAGJIVAN HALT,0,101724.0,69.7,1459.454806312769,53307.0,48417.0,8544.0,120082503.0,7.237772650358562,17120.0,82115.0
802103,BUXAR,BIHAR,25.56125,84.008938,0,79.50547722398004,Chhapra Airfield,2.6852665142697525,BUXAR,0,82857.0,128.45,645.0525496302064,43608.0,39249.0,8544.0,120082503.0,5.895365189048399,17120.0,82115.0
802118,BUXAR,BIHAR,25.644437,84.090853,0,69.09564961020843,Chhapra Airfield,8.303079599673557,BARUNA,0,14937.0,25.09,595.3367875647668,7860.0,7077.0,8544.0,120082503.0,1.0627837096300368,17120.0,82115.0
802122,BUXAR,BIHAR,25.387051,83.921697,0,93.95842505692671,Varanasi Police Helipad,12.650619967356052,CHAUSA,0,54549.0,88.27,617.9789282882067,28338.0,26211.0,8544.0,120082503.0,3.881220363969262,17120.0,82115.0
802131,BALLIA,UTTAR PRADESH,25.628782,84.215905,0,57.44743771158544,Chhapra Airfield,6.676850585651678,TWINING GANJ,0,67187.0,80.46,835.0360427541636,35203.0,31984.0,25479.0,221560649.0,7.726361069650053,66062.0,203726.0
824234,GAYA,BIHAR,24.6867467,84.9438365,0,6.44283242889334,Gaya Airport (GAY/VEGY),12.75122146179142,WEST CABIN GAYA,0,81199.0,84.77,957.874247965082,41660.0,39539.0,8544.0,120082503.0,5.777396695337038,17120.0,82115.0
804418,JEHANABAD,BIHAR,25.213929,84.989555,1,43.24872813337312,Patna Airport (PAT/VEPT),1.1989426912802892,Jehanabad,0,100756.0,79.47,1267.8495029570906,52254.0,48502.0,8544.0,120082503.0,7.168898403125391,17120.0,82115.0
804419,ARWAL,BIHAR,25.1614,84.7294,0,50.22179284014571,Bihta AFS,26.013642766082658,Jehanabad Court,0,125367.0,154.23,812.8574207352656,65005.0,60362.0,8544.0,120082503.0,8.919997678596024,17120.0,82115.0
804421,ARWAL,BIHAR,25.1264,84.8099,1,44.81268075736498,Gaya Airport (GAY/VEGY),17.69329932087574,Tehta,0,63433.0,55.65,1139.8562443845462,32981.0,30452.0,8544.0,120082503.0,4.513326575146422,17120.0,82115.0
804435,GAYA,BIHAR,25.05,84.89,0,34.54814539571468,Gaya Airport (GAY/VEGY),8.523633322379013,Barabar Halt,0,20453.0,20.65,990.46004842615,10595.0,9858.0,8544.0,120082503.0,1.4552530771281476,17120.0,82115.0
804428,ARWAL,BIHAR,25.9591,84.7811,0,19.698621870277844,Chhapra Airfield,4.400882778695968,Tejpurwa Halt,0,54538.0,117.68,463.4432358939497,28189.0,26349.0,8544.0,120082503.0,3.880437702068885,17120.0,82115.0
803307,PATNA,BIHAR,25.334001,85.746067,0,71.76983245736547,Patna Airport (PAT/VEPT),14.663342428044936,BARH,0,3236.0,4.85,667.2164948453609,1704.0,1532.0,8544.0,120082503.0,0.23024490087452623,17120.0,82115.0
805106,NAWADA,BIHAR,24.832714,85.883897,0,81.27971634251809,Giridih Airport,29.493305232592103,BAGHI BARDIHA,0,202805.0,361.11,561.6155742017668,102563.0,100242.0,8544.0,120082503.0,14.429795155086,17120.0,82115.0
801102,PATNA,BIHAR,25.3271071,84.8007265,0,30.504408477884827,Bihta AFS,21.71749664834596,Seonan Halt,0,89042.0,97.15,916.5414307771488,46100.0,42942.0,8544.0,120082503.0,6.335434630305799,17120.0,82115.0
801503,PATNA,BIHAR,25.594095,85.0719,1,1.906681236433579,Patna Airport (PAT/VEPT),1.1498400780696303,PHULWARI SHARIF,2,220034.0,101.04,2177.6920031670625,116278.0,103756.0,8544.0,120082503.0,15.65565714432185,17120.0,82115.0
801103,PATNA,BIHAR,25.2135446,85.5465784,1,62.18372440346024,Patna Airport (PAT/VEPT),1.1190135696964425,Bihar Sharif,1,152011.0,132.86,1144.144211952431,80054.0,71957.0,8544.0,120082503.0,10.815747103472685,17120.0,82115.0
801112,PATNA,BIHAR,25.589999,85.1152644,0,2.466591229981313,Patna Airport (PAT/VEPT),0.7208215835749558,SACHIWALAY HALT,0,75113.0,94.19,797.462575644973,39182.0,35931.0,8544.0,120082503.0,5.344371211183031,17120.0,82115.0
800002,PATNA,BIHAR,25.5992495,85.1451351,1,5.511856179431304,Patna Airport (PAT/VEPT),0.9110990090818996,PATNA JN,8,139548.0,14.51,9617.36733287388,73872.0,65676.0,8544.0,120082503.0,9.928991170345608,17120.0,82115.0
801105,PATNA,BIHAR,25.3656565,85.9693665,1,91.71426125932538,Patna Airport (PAT/VEPT),1.860955539278586,HATHIDAH JN,1,80587.0,47.9,1682.400835073069,42470.0,38117.0,8544.0,120082503.0,5.733852233243339,17120.0,82115.0
821302,ROHTAS,BIHAR,24.705824,84.003686,0,76.89746543832959,Daltonganj Airport,10.79944827295091,NABENAGAR ROAD,0,33527.0,26.14,1282.593726090283,17259.0,16268.0,8544.0,120082503.0,2.385482321267071,17120.0,82115.0
802211,ROHTAS,BIHAR,25.306772,84.176483,0,77.70000152648848,Bihta AFS,13.82297718110154,Bikramganj,0,72409.0,75.07,964.5530837884642,37385.0,35024.0,8544.0,120082503.0,5.151978685854009,17120.0,82115.0
821304,ROHTAS,BIHAR,24.575293,83.914869,0,64.46534889399567,Daltonganj Airport,9.33305333438333,HAIDARNAGAR,0,60388.0,303.65,198.87370327679895,31523.0,28865.0,8544.0,120082503.0,4.296671530905714,17120.0,82115.0
802216,ROHTAS,BIHAR,25.090765,83.908248,1,94.06189028707276,BHU Airfield,9.78772061725878,KHURMABAD ROAD,0,77595.0,69.8,1111.676217765043,40064.0,37531.0,8544.0,120082503.0,5.520968196340811,17120.0,82115.0
821110,KAIMUR (BHABUA),BIHAR,24.908055,83.532339,1,66.69707007468097,BHU Airfield,28.388890815052328,PUSAULI,6,151436.0,223.2,678.4767025089606,78718.0,72718.0,8544.0,120082503.0,10.774835231407526,17120.0,82115.0
821311,ROHTAS,BIHAR,24.62874,83.920166,1,70.04629997428513,Daltonganj Airport,13.021870948794726,JAPLA,6,57500.0,330.2,174.13688673531195,29852.0,27648.0,8544.0,120082503.0,4.091187206515841,17120.0,82115.0
844113,VAISHALI,BIHAR,25.673746,85.365563,0,29.01042938237418,Patna Airport (PAT/VEPT),0.3322410608232932,CHAK SIKANDAR,0,37688.0,26.72,1410.4790419161675,19906.0,17782.0,8544.0,120082503.0,2.6815419728551126,17120.0,82115.0
844115,VAISHALI,BIHAR,25.673746,85.365563,0,29.01042938237418,Patna Airport (PAT/VEPT),0.3322410608232932,CHAK SIKANDAR,0,122453.0,44.73,2737.603398166779,65046.0,57407.0,8544.0,120082503.0,8.712663426077986,17120.0,82115.0
844119,VAISHALI,BIHAR,25.827303,85.186819,0,27.880549755860784,Patna Airport (PAT/VEPT),10.416664141310443,SARAI,0,60037.0,28.86,2080.2841302841302,31877.0,28160.0,8544.0,120082503.0,4.271697501175504,17120.0,82115.0
843110,VAISHALI,BIHAR,25.857264,85.558657,0,38.08228762444725,Muzzafarpur Airport (MZU/VEMZ),11.73652444390187,DUBAHA,0,130416.0,121.9,1069.8605414273995,67923.0,62493.0,8544.0,120082503.0,9.27923949086904,17120.0,82115.0
844121,VAISHALI,BIHAR,25.897936,85.18099,1,27.799188907786373,Muzzafarpur Airport (MZU/VEMZ),12.797575780888264,BHAGWANPUR,2,112246.0,59.98,1871.3904634878293,59509.0,52737.0,8544.0,120082503.0,7.986424333610035,17120.0,82115.0
844509,VAISHALI,BIHAR,25.659549,85.462574,0,38.02619438613995,Patna Airport (PAT/VEPT),0.7808045736716159,SAHADAI BUZURG,0,63973.0,29.99,2133.144381460487,33637.0,30336.0,8544.0,120082503.0,4.5517481593467455,17120.0,82115.0
501111,VIKARABAD,TELANGANA,17.4426,77.9901,0,22.226442432469657,GITAM University Helipad,5.349861252893299,GULLAGUDA,0,34577.0,100.43,344.28955491387035,17519.0,17058.0,15020.0,35102892.0,14.794978715713794,771.0,350.0
501144,VIKARABAD,TELANGANA,17.2284202,77.7129803,0,59.973293869816054,GITAM University Helipad,6.4187150905497585,RUKMAPUR,0,30067.0,196.76,152.81053059564954,14713.0,15354.0,15020.0,35102892.0,12.86521748692387,771.0,350.0
515445,ANANTAPUR,ANDHRA PRADESH,14.91,77.971,0,92.20176066900436,Kurnool Airport,0.8999447514649694,TADIPATRI,0,32088.0,215.85,148.65879082696318,16294.0,15794.0,14397.0,40194656.0,11.493342199520255,288.0,277.0
515435,ANANTAPUR,ANDHRA PRADESH,14.67,77.47,0,83.47760635893457,Bellary Airport (BEP/VOBI),13.603269462264652,ANANTAPUR,0,12671.0,114.41,110.75080849576086,6397.0,6274.0,14397.0,40194656.0,4.538523404703352,288.0,277.0
515822,ANANTAPUR,ANDHRA PRADESH,14.93,77.09,0,34.02252711353988,Bellary Airport (BEP/VOBI),23.82723323932094,Somalapuram,0,11094.0,91.11,121.764899571946,5572.0,5522.0,14397.0,40194656.0,3.9736704799762435,288.0,277.0
515402,ANANTAPUR,ANDHRA PRADESH,14.98,77.64,0,83.79598767860168,Bellary Airport (BEP/VOBI),4.3964939340395,PAMIDI,0,75312.0,184.39,408.43863550084063,37605.0,37707.0,14397.0,40194656.0,26.97539852063916,288.0,277.0
515774,ANANTAPUR,ANDHRA PRADESH,14.79,77.29,0,60.16663602874599,Bellary Airport (BEP/VOBI),32.686602083045315,VENKATAMPALLE,0,23397.0,96.33,242.88383681096232,11872.0,11525.0,14397.0,40194656.0,8.380382929511823,288.0,277.0
515611,ANANTAPUR,ANDHRA PRADESH,15.32,77.19,0,37.423484192709054,Bellary Airport (BEP/VOBI),17.19356293462331,BEVINAHALU,0,22672.0,183.81,123.34475817420162,11484.0,11188.0,14397.0,40194656.0,8.120701020553577,288.0,277.0
517128,CHITTOOR,ANDHRA PRADESH,14.4204,79.1205,0,38.80247507648558,Cuddapah Airport (CDP/VOCP),11.647220289161046,ONTIMITTA,0,40674.0,65.84,617.7703523693802,20348.0,20326.0,14397.0,40194656.0,14.568692365472664,288.0,277.0
517419,CHITTOOR,ANDHRA PRADESH,13.2031,79.1596,0,34.23363482252599,Vellore Airport (VOVR),5.310484269119851,SIDDAMPALLI,0,20932.0,78.86,265.4324118691352,10455.0,10477.0,14397.0,40194656.0,7.497464439053788,288.0,277.0
517403,CHITTOOR,ANDHRA PRADESH,13.1009,79.1842,0,24.860579918841047,Vellore Airport (VOVR),0.6678591607418535,RAMAPURAM,0,2216.0,28.13,78.77710629221473,1102.0,1114.0,14397.0,40194656.0,0.7937311865537549,288.0,277.0
516152,Y.S.R.,ANDHRA PRADESH,14.3169316,79.0891857,0,40.395361516755074,Cuddapah Airport (CDP/VOCP),1.2545948479662448,MANTAPAMPALLE,0,7985.0,72.17,110.64154080642926,4056.0,3929.0,14397.0,40194656.0,2.8600828179746083,288.0,277.0
523334,PRAKASAM,ANDHRA PRADESH,15.5,79.1,0,54.91600624072907,Dunakonda Airport (VODK),6.477817522880883,JAGGAMBOTLA KRISHNAPURAM,0,33903.0,103.16,328.6448235750291,17283.0,16620.0,14397.0,40194656.0,12.143442426774344,288.0,277.0
523368,PRAKASAM,ANDHRA PRADESH,15.49,78.97,0,66.66005270251124,Dunakonda Airport (VODK),8.357050784544047,SOMIDEVIPALLE,0,15989.0,124.55,128.3741469289442,7959.0,8030.0,14397.0,40194656.0,5.726971092873639,288.0,277.0
516310,Y.S.R.,ANDHRA PRADESH,14.6447753,78.6447753,0,20.19065289852069,Cuddapah Airport (CDP/VOCP),5.049146936020568,YERRAGUDIPAD,0,38880.0,97.55,398.5648385443362,19620.0,19260.0,14397.0,40194656.0,13.926113959029777,288.0,277.0
516433,Y.S.R.,ANDHRA PRADESH,14.8774996,78.322245,0,63.243326469738946,Cuddapah Airport (CDP/VOCP),16.994922828225615,MANGAPATNAM,0,25751.0,199.32,129.19426048565123,12791.0,12960.0,14397.0,40194656.0,9.223543224253493,288.0,277.0
516431,Y.S.R.,ANDHRA PRADESH,14.9657861,78.4321154,0,62.3533267880766,Cuddapah Airport (CDP/VOCP),29.73385195252915,CHINTAKUNTA,0,3996.0,35.97,111.09257714762302,1981.0,2015.0,14397.0,40194656.0,1.4312950457891715,288.0,277.0
516355,Y.S.R.,ANDHRA PRADESH,14.6792942,78.6427612,0,23.27496568426749,Cuddapah Airport (CDP/VOCP),7.794976573035224,YERRAGUDIPAD,0,13228.0,45.19,292.7196282363355,6635.0,6593.0,14397.0,40194656.0,4.738030747171963,288.0,277.0
516380,Y.S.R.,ANDHRA PRADESH,14.6792339,78.3705531,0,47.10515678545309,Cuddapah Airport (CDP/VOCP),2.8602543295444445,MUDDANURU,0,25736.0,281.59,91.39529102595974,12895.0,12841.0,14397.0,40194656.0,9.218170495102633,288.0,277.0
516309,Y.S.R.,ANDHRA PRADESH,14.4785833,78.8220556,0,6.478912428687876,Cuddapah Airport (CDP/VOCP),3.087322930754763,CUDDAPAH,0,24487.0,64.13,381.8337751442383,12343.0,12144.0,14397.0,40194656.0,8.770801247807668,288.0,277.0
516401,Y.S.R.,ANDHRA PRADESH,14.5757222,78.28075,0,53.426925784797454,Cuddapah Airport (CDP/VOCP),16.668469103708343,CHINTAKUNTA,0,9630.0,105.74,91.07244183847172,4739.0,4891.0,14397.0,40194656.0,3.4492921148522826,288.0,277.0
516329,Y.S.R.,ANDHRA PRADESH,14.3375832,78.4862963,0,36.43791102798899,Cuddapah Airport (CDP/VOCP),33.82389124559035,YERRAGUDIPAD,0,1084.0,7.46,145.30831099195711,546.0,538.0,14397.0,40194656.0,0.388269226635501,288.0,277.0
782490,KARBI ANGLONG,ASSAM,26.1777,93.6625,0,34.42405675085805,Dimapur Airport (DMU/VEMR),19.072271034189654,NAOJAN,0,36629.0,191.31,191.4641158329413,18894.0,17735.0,5702.0,33122408.0,6.3056574268392565,113.0,90.0
782429,HOJAI,ASSAM,26.3503,92.6922,0,35.425339745122166,Tezpur Helipad,2.0500993391925184,Haibargaon,0,52058.0,63.28,822.6611883691529,26619.0,25439.0,5702.0,33122408.0,8.961749278615251,113.0,90.0
782461,KARBI ANGLONG,ASSAM,25.8394444,93.4376944,1,26.95711877172739,Rangapahar AFS,0.2535782934561353,DIPHU,0,66699.0,728.84,91.51391251852256,34589.0,32110.0,5702.0,33122408.0,11.482187466563422,113.0,90.0
782123,NAGAON,ASSAM,26.4665277,92.4740277,1,37.76921321039452,Tezpur Helipad,1.375047772697057,Dhing Bazar,0,215700.0,159.7,1350.657482780213,110337.0,105363.0,5702.0,33122408.0,37.13260823307291,113.0,90.0
782411,MARIGAON,ASSAM,26.3503,92.6922,0,35.425339745122166,Tezpur Helipad,2.0500993391925184,Haibargaon,0,141220.0,349.84,403.6702492568031,72186.0,69034.0,5702.0,33122408.0,24.310926910869526,113.0,90.0
782138,NAGAON,ASSAM,26.3503,92.6922,0,35.425339745122166,Tezpur Helipad,2.0500993391925184,Haibargaon,0,36397.0,31.91,1140.6142275148857,18472.0,17925.0,5702.0,33122408.0,6.265718784697055,113.0,90.0
782126,MARIGAON,ASSAM,26.4535,92.4245,0,42.69033237050531,Tezpur Helipad,0.4527348630220441,Mairabari,0,157131.0,170.34,922.4550898203591,80357.0,76774.0,5702.0,33122408.0,27.049994734682333,113.0,90.0
782139,NAGAON,ASSAM,26.3503,92.6922,0,35.425339745122166,Tezpur Helipad,2.0500993391925184,Haibargaon,0,16331.0,71.95,226.97706740792216,8269.0,8062.0,5702.0,33122408.0,2.811370538035761,113.0,90.0
782128,NAGAON,ASSAM,26.3486944,92.7005,0,35.384045861768136,Tezpur Helipad,2.894204799941148,Haibargaon,0,71196.0,105.52,674.715693707354,36468.0,34728.0,5702.0,33122408.0,12.256342956707737,113.0,90.0
785619,GOLAGHAT,ASSAM,26.51225,93.9716944,0,29.405359421652538,Behora Airfield,1.1202289658124136,Golaghat,0,62524.0,281.11,222.4182704279463,31760.0,30764.0,5702.0,33122408.0,10.763464057323368,113.0,90.0
785626,GOLAGHAT,ASSAM,26.5089,93.9695,0,29.394184016253114,Behora Airfield,0.8274640310849538,Golaghat,0,27670.0,79.15,349.5893872394188,14098.0,13572.0,5702.0,33122408.0,4.763371672735871,113.0,90.0
785705,GOLAGHAT,ASSAM,26.2229,94.0332,0,45.89593528741973,Dimapur Airport (DMU/VEMR),14.50280310042458,BARPATHAR,0,121547.0,268.66,452.41941487381814,61834.0,59713.0,5702.0,33122408.0,20.924233346802563,113.0,90.0
785601,GOLAGHAT,ASSAM,26.1978333,93.8606944,1,36.0370958334616,Dimapur Airport (DMU/VEMR),0.2818936765218381,SARUPATHAR,0,190261.0,789.86,240.87939634872004,97201.0,93060.0,5702.0,33122408.0,32.75330169231657,113.0,90.0
785631,JORHAT,ASSAM,26.2652,94.0758,0,52.18980900122508,Dimapur Airport (DMU/VEMR),17.592658737089952,BARPATHAR,0,105890.0,242.85,436.03047148445546,53897.0,51993.0,5702.0,33122408.0,18.22889145016268,113.0,90.0
785102,MAJULI,ASSAM,26.756,94.2094,0,4.33056666885789,Jorhat AFS (JRH/VEJT),0.9663364057604162,Jorhat Town,0,4849.0,46.09,105.20720329789542,2480.0,2369.0,5702.0,33122408.0,0.834752050635932,113.0,90.0
785616,JORHAT,ASSAM,24.1518,92.1817,0,24.80971036810388,Kailashahar Airport (IXH/VEKR),8.94149280785406,Pencharthal,0,87667.0,156.78,559.1720882765659,44663.0,43004.0,5702.0,33122408.0,15.091814399484482,113.0,90.0
785107,JORHAT,ASSAM,26.4822,94.2141,0,27.985349279007817,Jorhat AFS (JRH/VEJT),13.402639229668068,TITABAR,0,28487.0,100.39,283.76332304014346,14416.0,14071.0,5702.0,33122408.0,4.90401766683147,113.0,90.0
785108,JORHAT,ASSAM,26.4924,94.0959,0,27.73945542631607,Jorhat AFS (JRH/VEJT),5.706104211276227,KAMARBANDHA ALI,0,85042.0,490.71,173.30398809887714,43388.0,41654.0,5702.0,33122408.0,14.639922435591036,113.0,90.0
785110,MAJULI,ASSAM,26.756,94.2094,0,4.33056666885789,Jorhat AFS (JRH/VEJT),0.9663364057604162,Jorhat Town,0,40440.0,448.2,90.22757697456493,20675.0,19765.0,5702.0,33122408.0,6.961718483752751,113.0,90.0
785009,JORHAT,ASSAM,26.4242,94.1212,0,34.594284276771006,Jorhat AFS (JRH/VEJT),12.667001826712196,FURKATING JN,0,35449.0,197.5,179.4886075949367,17941.0,17508.0,5702.0,33122408.0,6.102521229736679,113.0,90.0
785632,JORHAT,ASSAM,26.353,94.114,1,42.52964055417203,Jorhat AFS (JRH/VEJT),15.240633734955972,OATING,0,42121.0,77.63,542.5866288805875,21441.0,20680.0,5702.0,33122408.0,7.251101489964136,113.0,90.0
785014,JORHAT,ASSAM,26.6361,93.6711,0,4.034677190665177,Behora Airfield,19.23130024956955,Khumtai,0,10796.0,83.21,129.74402115130394,5457.0,5339.0,5702.0,33122408.0,1.8585240541690085,113.0,90.0
785636,JORHAT,ASSAM,26.7317,94.4677,0,29.018719795275423,Jorhat AFS (JRH/VEJT),3.21259660413505,LAHING,0,29744.0,103.82,286.49585821614335,15036.0,14708.0,5702.0,33122408.0,5.120409361541588,113.0,90.0
785661,SIVASAGAR,ASSAM,24.5816,92.1615,0,34.17826839349434,Kailashahar Airport (IXH/VEKR),13.527339115143532,Kalkalighat,0,15026.0,36.79,408.42620277249256,7627.0,7399.0,5702.0,33122408.0,2.5867156759858765,113.0,90.0
785662,SIVASAGAR,ASSAM,27.1266666,94.7400277,1,48.23113809816033,Dibrugarh Airport (DIB/VEMN),6.312184756866544,KHARAHAT,0,57488.0,182.52,314.96822266053033,29459.0,28029.0,5702.0,33122408.0,9.896520083926264,113.0,90.0
785663,SIVASAGAR,ASSAM,25.1518,92.5816,0,48.02379841421145,Kumbhirgram AFS (IXS/VEKU),22.58538243139258,HILARA,0,14042.0,44.49,315.6214879748258,7226.0,6816.0,5702.0,33122408.0,2.417320745520676,113.0,90.0
785669,SIVASAGAR,ASSAM,27.152078,94.214333,1,19.68625990874274,Lilabari Airport (IXI/VELR),40.79635556649111,MELENG,0,47864.0,92.38,518.1208053691275,24378.0,23486.0,5702.0,33122408.0,8.239755032303206,113.0,90.0
785640,SIVASAGAR,ASSAM,26.9836944,94.6500833,1,54.797972669316934,Jorhat AFS (JRH/VEJT),0.9539188152500712,SIBSAGAR TOWN,6,40863.0,34.37,1188.9147512365437,21032.0,19831.0,5702.0,33122408.0,7.034537645934438,113.0,90.0
785673,CHARAIDEO,ASSAM,23.4219,92.1615,0,65.87740064273747,Lengpui Airport,62.14127831889893,Jawaharnagar,0,58487.0,137.35,425.8245358572989,29815.0,28672.0,5702.0,33122408.0,10.068497254185143,113.0,90.0
785689,CHARAIDEO,ASSAM,23.1345,92.4516,0,38.86860922942855,Pukpui Helipad,104.58159851115524,Jawaharnagar,0,51074.0,114.98,444.198991128892,26149.0,24925.0,5702.0,33122408.0,8.79235434815005,113.0,90.0
786150,TINSUKIA,ASSAM,27.53,95.49,0,8.34490948158976,Sookerating Airport,6.900196669115915,Makum Junction,0,6626.0,12.36,536.084142394822,3406.0,3220.0,5702.0,33122408.0,1.140661391526848,113.0,90.0
786157,TINSUKIA,ASSAM,27.91,95.76,1,36.94684722766971,Tezu Airport (TEI/VETJ),54.263041517077745,Tingrai,0,48280.0,493.61,97.81001195275624,24781.0,23499.0,5702.0,33122408.0,8.311369149247843,113.0,90.0
786188,TINSUKIA,ASSAM,27.38,95.89,0,17.377730863478767,Ledo Airfield,19.1860577814644,Ledo,0,30519.0,181.29,168.3435379778256,15676.0,14843.0,5702.0,33122408.0,5.253825084214892,113.0,90.0
786146,TINSUKIA,ASSAM,26.34,94.07,0,44.78012541786069,Jorhat AFS (JRH/VEJT),12.135496214536328,JAMGURI,0,24031.0,31.12,772.2043701799486,12385.0,11646.0,5702.0,33122408.0,4.136920298789871,113.0,90.0
